Grant Beneficiary;Grant Manager;Re-granted amount;Contracted in 2019;Contracted in 2020;Program Name ro;Program Name en;Start date;End date;DOMAIN;Program Description ro;Program Description en
Fundatia Comunitara Tara Fagarasului;X;15000,00;15000,00;;Tara Fagarasului Fondul Stiintescu - Editia a-3-a;Tara Fagarasului Stiintescu Fund - Third Edition;2019-01-15;2019-11-30;;Sprijinirea creării unui mecanism de finanțare locală pentru a încuraja inițiativele educaționale la scară mică ce vor impulsiona atractivitatea științelor în rândul copiilor din comunitățile locale.;Support the setup of a local funding mechanism to encourage small scale educational initiatives that will boost the attractiveness of sciences for children from local community. 
Council on International Educational Exchange, INC;;;273820,00;;RAF Scholar Award;Professor Development and Networking Program;2019-03-18;2020-08-31;;Programul RAF Scholar Award este o oportunitate pentru 18 profesori români din universități tehnice din întreaga țară să dobândescă experiență în dezvoltarea și susținerea educației antreprenoriale în învățământul universitar. După un semestru petrecut la o universitate de top din Statele Unite, profesorii selectați vor reveni în România și vot contribui la lărgirea ecosistemului antreprenorial.  ;Provide 18 Romanian professors from technical universities around the country with the opportunity to gain U.S. university-based experience in developing and sustaining entrepreneurship education. In turn, upon returning to Romania, the participating professors would broaden the entrepreneurial ecosystem.  
Comisia Fulbright Româno-Americană;;;65000,00;;Fulbright-RAF Scholar Award;Professor Development and Networking Program;2019-04-23;2020-03-31;;O oportunitate pentru 24 de profesori români din universități tehnice din întreaga țară să dobândescă experiență în dezvoltarea și susținerea educației antreprenoriale în învățământul universitar. După un fellowship de un semestru petrecut la o universitate de top din Statele Unite, profesorii selectați vor reveni în România și vor contribui la lărgirea ecosistemului antreprenorial.  ;The program will provide 24 Romanian professors from technical universities around the country with the opportunity to gain U.S. university-based experience in developing and sustaining entrepreneurship education. In turn, upon returning to Romania, the participating professors would broaden the entrepreneurial ecosystem.  
Fundația Friends for Friends;;;;13804,00;Policlinica de marketing și comunicare III;Marketing & Communication Polyclinic;2020-05-14;2020-09-15;;Îmbunătățirea capacităților de comunicare și a performanței în domeniul relațiilor publice pentru ONG-urile finanțate de RAF. ;Improve the communication capacities and the performance in the public relations field for RAF partner NGOs.  
Institutul Intercultural Timisoara;;;100000,00;100000,00;Project Citizen ;Project Citizen ;2019-07-19;2021-07-20;;Îmbunătățirea înțelegerii de către elevi a rolului instituțiilor publice și a relațiilor dintre cetățeni și autorități prin creșterea eficienței și folosirea modelului Project Citizen în cadrul orelor de educație civică.  ;Improve the understanding of students regarding the role of public institutions and the relationship between citizens and public authorities by increasing the effectiveness and usage of Project Citizen model in civic education classes. 
Centrul de Evaluare și Analize Educaționale;;;90000,00;;Fizica altfel – Reforma curiculară a fizicii;Science Education Reform: Improving Scientific Literacy;2019-03-29;2020-08-04;;Creșterea nivelului de înțelegere a științelor de către elevi prin schimbarea modului de predare a fizicii și a altor științe exacte, trecând de la metodologia formală și abstractă la abordări mai atractive, ca învățarea prin investigație.  ;Improve scientific literacy of Romanian students, by changing the way Physics and other sciences are taught in schools, moving from a formal and abstract teaching to more engaging approaches (e.g. inquiry-based learning).  
Asociația Teach for Romania;;;81000,00;;Teach for Romania – creștere sustenabilă;Teach for Romania - Sustainable Growth ;2019-07-02;2020-10-08;;Sprijin acordat organizației Teach for Romania în îndeplinirea misiunii în România pe termen lung, axat pe strângere de fonduri și strategii de comunicare care să sprijine creșterea, dezvoltarea comunității de alumni și finanțarea parțială a două noi serii de profesori.;Support Teach for Romania in its consolidation phase so as to be able to advance its mission in Romania in the long-run, focusing on fundraising and communication strategy for sustaining growth, development of the alumni community, and partial funding for two new cohorts of teachers.  
Fundatia CIVITAS pentru Societatea Civila-Filiala Cluj-Napoca;;;5814,00;85000,00;Food Hub - Start-up Grant;Food Hub - Start-up Grant;2019-06-19;2021-01-31;;Pilot pentru dezvoltarea unui food hub care să ofere acces la piață pentru fermierii mici și mijlocii din zona Cluj.;Pilot for the development of a Food Hub to act as sustainable intermediaries that provide access to market for small and medium sized farmers in the Odorheiu Secuiesc region. 
Fundatia Civitas pentru Societatea Civila;;;34848,00;50000,00;Food Hub - Start-up Grant;Food Hub - Start-up Grant;2019-06-20;2021-01-31;;Pilot pentru dezvoltarea unui food hub care să ofere acces la piață pentru fermierii mici și mijlocii din zona Odorheiu Secuiesc.;Pilot for the development of a Food Hub to act as sustainable intermediaries that provide access to market for small and medium sized farmers in the Odorheiu Secuiesc region.  
Fundatia OPENFIELDS;;;38390,00;50000,00;Food Hub - Start-up Grant;Food Hub - Start-up Grant;2019-06-19;2021-01-31;;Pilot pentru dezvoltarea unui food hub care să ofere acces la piață pentru fermierii mici și mijlocii din zona Vatra Dornei. ;Pilot the development of a Food Hub to act as sustainable intermediaries that provide access to market for small and medium sized farmers in the Vatra Dornei region.
"Fundatia ""Centrul de Mediere si Securitate Comunitara""";;;9952,00;50000,00;Food Hub - Start-up Grant;Food Hub CMSC;2019-03-29;2021-02-28;;Pilot pentru dezvoltarea a unui food hub care să ofere acces la piață pentru fermierii mici și mijlocii din zona Iași.;Pilot the development of a Food Hub to act as sustainable intermediaries that provide access to market for small and medium sized farmers in the Iași region. 
World Vision Romania;;;14588,00;;Food Hub - Start-up Grant;Food Hub Crit;2019-06-25;2020-03-31;;Pilot pentru dezvoltarea a unui food hub care să ofere acces la piață pentru fermierii mici și mijlocii din județele Ialomița, Vâlcea, Dolj și Vaslui.  ;To pilot the development of a Food Hub to act as sustainable intermediaries that provide access to market for small and medium sized farmers in the Ialomița, Vâlcea, Dolj, and Vaslui counties. 
Fundatia Comunitara Sibiu;X;15000,00;15000,00;;Sibiu Fondul Stiintescu - Editia a-3-a;Sibiu Stiintescu Fund - Third Edition;2019-05-15;2021-07-31;;Sprijinirea creării unui mecanism de finanțare locală pentru a încuraja inițiativele educaționale la scară mică ce vor impulsiona atractivitatea științelor în rândul copiilor din comunitățile locale. ;Support the setup of a local funding mechanism to encourage small scale educational initiatives that will boost the attractiveness of sciences for children from local community. 
Asociatia Centrul Roman de Politici Europene;;;40000,00;;Programul Licee agricole – anul III;Research and advocacy for positioning agricultural high-schools as hubs;2019-10-03;2020-11-22;;Cercetare și advocacy pentru poziționarea liceelor agricole ca hub-uri pentru învățământul agricol.;Research and advocacy for positioning agricultural high-schools as hubs.
Junior Achievement România;;;78769,00;;Programul Licee agricole – anul III, IV si V;Agricultural High-School Program - AgriBusiness in School ;2019-11-20;2020-11-30;;Îmbunătățirea capacității a opt licee agricole de a oferi educație antreprenorială practică pentru agribusiness și consiliere pentru carieră.  ;Improve the capacity of eight agricultural schools to provide hands-on entrepreneurial education for agribusiness and career counselling. 
World Vision Romania;;;80225,00;;Programul Licee agricole – nuclee de dezvoltare pentru ferme mici și mijlocii;Agricultural High-Schools -Hubs for the Development of Small and Medium Farms;2019-12-18;2020-12-31;;Transformarea liceelor agricole într-o cale eficientă de profesionalizare a viitorilor agricultori mici și mijlocii. A treia etapă a programului început cu o fază de proiectare pilotat timp de doi ani.;To transform agricultural schools into an effective route for the professionalization of future small and medium farmers. Third phase of the program started with a design phase and piloted for two years.
Fundatia CIVITAS pentru Societatea Civila-Filiala Cluj-Napoca;;;83525,00;;Programul Licee agricole – nuclee de dezvoltare pentru ferme mici și mijlocii;From agricultural high school to becoming farmer;2019-12-18;2020-12-31;;Transformarea liceelor agricole într-o cale eficientă de profesionalizare a viitorilor agricultori mici și mijlocii. A treia etapă a programului început cu o fază de proiectare pilotat timp de doi ani.;To transform agricultural schools into an effective route for the professionalization of future small and medium farmers. Third phase of the program started with a design phase and piloted for two years.
Fundatia Comunitara Prahova;X;11500,00;;26000,00;Prahova Fondul Stiintescu - Editia a-2-a;Prahova Stiintescu Fund - Second Edition;2020-01-10;2021-04-30;;Sprijinirea creării unui mecanism de finanțare locală pentru a încuraja inițiativele educaționale la scară mică ce vor impulsiona atractivitatea științelor în rândul copiilor din comunitățile locale. ;Support the setup of a local funding mechanism to encourage small scale educational initiatives that will boost the attractiveness of sciences for children from local community. 
Fundatia Progress Bistrita;;;;100000,00;Code Kids – Codare pentru copii la bibliotecă;Coding for Kids in Libraries – CODE Kids;2020-01-08;2021-01-16;;Programul oferă copiilor din zonele rurale și orasele mici acces la cursuri de codare de bază, printr-un serviciu găzduit de bibliotecile publice. ;Providing access for children from rural areas and small towns to learning basic coding, through a service hosted by public libraries. 
Fundatia Comunitara Oradea;X;15000,00;15000,00;;Oradea Fondul Stiintescu - Editia a-3-a;Oradea Stiintescu Fund - Third Edition;2019-01-17;2019-09-30;;Sprijinirea creării unui mecanism de finanțare locală pentru a încuraja inițiativele educaționale la scară mică ce vor impulsiona atractivitatea științelor în rândul copiilor din comunitățile locale. ;Support the setup of a local funding mechanism to encourage small scale educational initiatives that will boost the attractiveness of sciences for children from local community. 
Fundatia Comunitara din Odorheiu Secuiesc;;;20000,00;;Consolidarea capacității Fundației Comunitare din Odorheiu Secuiesc - anul 2;Capacity building of Odorheiu Secuiesc Community Foundation - Year 2;2019-02-21;2020-01-31;;Programul își propune să consolideze capacitatea fundației comunitare de a acționa ca o organizație locală de încredere și sustenabilitate, care joacă un rol central de lider în mobilizarea resurselor locale pentru a răspunde nevoilor comunității locale.;Consolidate the community foundation’ capacity to play a central leadership role in local philanthropy by mobilizing local resources and empowering the local actors to address the community needs.  
Centrul pentru Educatie Economica si Dezvoltare din Romania;;;50000,00;;Programul Licee agricole – anul III;Capacity development for agricultural high-schools (CADAS) - Year III;2019-03-19;2020-05-31;;Dezvoltarea capacității liceelor agricole prin extinderea echipelor de profesori din cele șase licee din granturile anterioare și formarea cadrelor didactice din noul lot. De asemenea, școlile vor primi informații periodice despre oportunități de finanțare (eligibilitate, priorități etc.) și vor avea acces la consultanță aprofundată la cerere. ;Consolidate the community foundation’ capacity to play a central leadership role in local philanthropy by mobilizing local resources and empowering the local actors to address the community needs.  
Fundatia Comunitara Tara Fagarasului;;;20000,00;;Consolidarea capacității Fundației Comunitare Țara Făgărașului - anul 2;Capacity building of Tara Fagarasului Community Foundation - Year 2;2019-03-25;2020-02-26;;Programul își propune să consolideze capacitatea fundației comunitare de a acționa ca o organizație locală de încredere și sustenabilitate, care joacă un rol central de lider în mobilizarea resurselor locale pentru a răspunde nevoilor comunității locale.;Consolidate the community foundation’ capacity to play a central leadership role in local philanthropy by mobilizing local resources and empowering the local actors to address the community needs.  
Fundatia Comunitara Bucuresti;;;20000,00;;Consolidarea capacității Fundației Comunitare București - anul 2;Capacity building of Bucuresti Community Foundation - Year 2;2019-03-25;2020-02-26;;Programul își propune să consolideze capacitatea fundației comunitare de a acționa ca o organizație locală de încredere și sustenabilitate, care joacă un rol central de lider în mobilizarea resurselor locale pentru a răspunde nevoilor comunității locale.;Consolidate the community foundation’ capacity to play a central leadership role in local philanthropy by mobilizing local resources and empowering the local actors to address the community needs.  
Fundatia Comunitara Oradea;;;20000,00;;Consolidarea capacității Fundației Comunitare Oradea - anul 2;Capacity building of Oradea Community Foundation - Year 2;2019-03-25;2020-02-26;;Programul își propune să consolideze capacitatea fundației comunitare de a acționa ca o organizație locală de încredere și sustenabilitate, care joacă un rol central de lider în mobilizarea resurselor locale pentru a răspunde nevoilor comunității locale.;Consolidate the community foundation’ capacity to play a central leadership role in local philanthropy by mobilizing local resources and empowering the local actors to address the community needs.  
Asociația Română de Dezbateri Oratorie și Retorică;;;65000,00;65000,00;Educație deliberativă în școli (3);Debate Education Network ;2019-03-28;2021-03-31;;Extinderea utilizării dezbaterii ca instrument educațional în diferite forme (curricular, transcurricular și extracurricular) pentru a fundamenta și a consolida atitudinile civice ale studenților, precum și gândirea critică a acestora.;Expand the use of debate as an educational tool in different formats (curricular, trans-curricular and extra-curricular) to build and consolidate students’ civic attitudes and critical thinking abilities.
Fundatia Comunitara Prahova;;;20000,00;;Consolidarea capacității Fundației Comunitare Prahova - anul 2;Capacity building of Prahova Community Foundation - Year 2;2019-04-16;2020-03-16;;Programul își propune să consolideze capacitatea fundației comunitare de a acționa ca o organizație locală de încredere și sustenabilitate, care joacă un rol central de lider în mobilizarea resurselor locale pentru a răspunde nevoilor comunității locale.;Consolidate the community foundation’ capacity to play a central leadership role in local philanthropy by mobilizing local resources and empowering the local actors to address the community needs.  
Fundatia Comunitara Iasi;;;20000,00;;Consolidarea capacității Fundației Comunitare Iasi - anul 2;Capacity building of Iasi Community Foundation - Year 2;2019-04-17;2020-03-19;;Programul își propune să consolideze capacitatea fundației comunitare de a acționa ca o organizație locală de încredere și sustenabilitate, care joacă un rol central de lider în mobilizarea resurselor locale pentru a răspunde nevoilor comunității locale.;Consolidate the community foundation’ capacity to play a central leadership role in local philanthropy by mobilizing local resources and empowering the local actors to address the community needs.  
Fundatia Comunitara Bacau;;;20000,00;;Consolidarea capacității Fundației Comunitare Bacau - anul 2;Capacity building of Bacau Community Foundation - Year 2;2019-04-11;2020-03-19;;Programul își propune să consolideze capacitatea fundației comunitare de a acționa ca o organizație locală de încredere și sustenabilitate, care joacă un rol central de lider în mobilizarea resurselor locale pentru a răspunde nevoilor comunității locale.;Consolidate the community foundation’ capacity to play a central leadership role in local philanthropy by mobilizing local resources and empowering the local actors to address the community needs.  
Fundatia Comunitara Brasov;X;15000,00;15000,00;;Brasov Fondul Stiintescu - Editia a-3-a;Brasov Stiintescu Fund - Third Edition;2019-03-27;2020-12-31;;Sprijinirea creării unui mecanism de finanțare locală pentru a încuraja inițiativele educaționale la scară mică ce vor impulsiona atractivitatea științelor în rândul copiilor din comunitățile locale. ;Support the setup of a local funding mechanism to encourage small scale educational initiatives that will boost the attractiveness of sciences for children from local community. 
Fundatia Comunitara Mures;X;15000,00;15000,00;;Mures Fondul Stiintescu - Editia a-3-a;Mures Stiintescu Fund - Third Edition;2019-02-22;2019-11-30;;Sprijinirea creării unui mecanism de finanțare locală pentru a încuraja inițiativele educaționale la scară mică ce vor impulsiona atractivitatea științelor în rândul copiilor din comunitățile locale. ;Support the setup of a local funding mechanism to encourage small scale educational initiatives that will boost the attractiveness of sciences for children from local community. 
Fundatia Comunitara Mures;;;20000,00;;Consolidarea capacității Fundației Comunitare Mures - anul 2;Capacity building of Mures Community Foundation - Year 2;2019-07-26;2020-05-15;;Programul își propune să consolideze capacitatea fundației comunitare de a acționa ca o organizație locală de încredere și sustenabilitate, care joacă un rol central de lider în mobilizarea resurselor locale pentru a răspunde nevoilor comunității locale.;Consolidate the community foundation’ capacity to play a central leadership role in local philanthropy by mobilizing local resources and empowering the local actors to address the community needs.  
Asociația pentru Relații Comunitare;;;129038,63;;Fundații Comunitare în România – program național de dezvoltare (4) –Sprijin pentru noi inițiative ale fundațiilor comunitare;Support for New CF Initiatives/CFs and for strategic planning revision for old CFs ;2019-06-18;2020-06-20;;Sprijin pentru înființarea de noi fundații comunitare și pentru revizuirea planurilor strategice ale celor existente. ;Support for setting up new community foundations and for the revision of the strategic plans of the existing ones.
Fundatia Comunitara Sibiu;;;20000,00;;Consolidarea capacității Fundației Comunitare Sibiu - anul 2;Capacity building of Sibiu Community Foundation - Year 2;2019-07-26;2020-06-05;;Programul își propune să consolideze capacitatea fundației comunitare de a acționa ca o organizație locală de încredere și sustenabilitate, care joacă un rol central de lider în mobilizarea resurselor locale pentru a răspunde nevoilor comunității locale.;Consolidate the community foundation’ capacity to play a central leadership role in local philanthropy by mobilizing local resources and empowering the local actors to address the community needs.  
Fundatia Comunitara Cluj;;;20000,00;8000,00;Consolidarea capacității Fundației Comunitare Cluj - anul 2;Capacity building of Cluj Community Foundation - Year 2;2019-07-26;2020-06-15;;Programul își propune să consolideze capacitatea fundației comunitare de a acționa ca o organizație locală de încredere și sustenabilitate, care joacă un rol central de lider în mobilizarea resurselor locale pentru a răspunde nevoilor comunității locale.;Consolidate the community foundation’ capacity to play a central leadership role in local philanthropy by mobilizing local resources and empowering the local actors to address the community needs.  
Fundatia Comunitara din Odorheiu Secuiesc;X;8270,00;8270,00;;Odorheiu Secuiesc Fondul Stiintescu - Editia a-3-a;Odorheiu Secuiesc Stiintescu Fund - Third Edition;2019-05-09;2019-12-31;;Sprijinirea creării unui mecanism de finanțare locală pentru a încuraja inițiativele educaționale la scară mică ce vor impulsiona atractivitatea științelor în rândul copiilor din comunitățile locale. ;Support the setup of a local funding mechanism to encourage small scale educational initiatives that will boost the attractiveness of sciences for children from local community. 
Fundatia Comunitara Bucuresti;X;15000,00;15000,00;;Bucuresti Fondul Stiintescu - Editia a-2-a;Bucuresti Stiintescu Fund - Second Edition;2019-04-02;2020-03-15;;Sprijinirea creării unui mecanism de finanțare locală pentru a încuraja inițiativele educaționale la scară mică ce vor impulsiona atractivitatea științelor în rândul copiilor din comunitățile locale. ;Support the setup of a local funding mechanism to encourage small scale educational initiatives that will boost the attractiveness of sciences for children from local community. 
Fundatia Comunitara Timisoara;X;15000,00;15000,00;;Timisoara Fondul Stiintescu - Editia a-2-a;Timisoara Stiintescu Fund - Second Edition;2019-04-11;2019-11-30;;Sprijinirea creării unui mecanism de finanțare locală pentru a încuraja inițiativele educaționale la scară mică ce vor impulsiona atractivitatea științelor în rândul copiilor din comunitățile locale. ;Support the setup of a local funding mechanism to encourage small scale educational initiatives that will boost the attractiveness of sciences for children from local community. 
Fundatia Comunitara Timisoara;;;20000,00;;Consolidarea capacității Fundației Comunitare Timisoara - anul 2;Capacity building of Timisoara Community Foundation - Year 2;2019-12-05;2020-11-02;;Programul își propune să consolideze capacitatea fundației comunitare de a acționa ca o organizație locală de încredere și sustenabilitate, care joacă un rol central de lider în mobilizarea resurselor locale pentru a răspunde nevoilor comunității locale.;Consolidate the community foundation’ capacity to play a central leadership role in local philanthropy by mobilizing local resources and empowering the local actors to address the community needs.  
Fundatia Comunitara Galati;X;12000,00;12000,00;;Galati Fondul Stiintescu - Editia a-2-a;Galati Stiintescu Fund - Second Edition;2019-06-12;2020-12-31;;Sprijinirea creării unui mecanism de finanțare locală pentru a încuraja inițiativele educaționale la scară mică ce vor impulsiona atractivitatea științelor în rândul copiilor din comunitățile locale. ;Support the setup of a local funding mechanism to encourage small scale educational initiatives that will boost the attractiveness of sciences for children from local community. 
"Asociatia ""Media DOR""";;;132190,00;76712,00;Jurnalism pentru reconstrucție și reziliență;Journalism for Reconstruction and Resilience;2019-12-17;2021-04-30;;Utilizarea jurnalismului orientat spre soluții pentru a ajuta societatea să multiplice poveștile de succes și să se depășească mai rapid efectele crizei economice, psihologice și personale cauzate de pandemie. ;Using solutions journalism to help society multiply success stories, and recover faster from the economic, psychological, and personal crises caused by the pandemic.
Fundatia Comunitara Galati;;;20000,00;15000,00;Consolidarea capacității Fundației Comunitare Galati - anul 2;Capacity building of Galati Community Foundation - Year 2;2019-12-18;2020-12-31;;Programul își propune să consolideze capacitatea fundației comunitare de a acționa ca o organizație locală de încredere și sustenabilitate, care joacă un rol central de lider în mobilizarea resurselor locale pentru a răspunde nevoilor comunității locale.;Consolidate the community foundation’ capacity to play a central leadership role in local philanthropy by mobilizing local resources and empowering the local actors to address the community needs.  
Asociatia Code for Romania;;;177000,00;;Code for Romania;Code for Romania;2019-12-12;2020-12-31;;Sprijinirea dezvoltării organizaționale a Asociației Code for România, în vederea creșterii durabilității, menținerii și scalării activităților sale de succes. ;Support the organizational development of Asociația Code for Romania, in view of increasing its sustainability and maintaining and scaling its successful activities. 
Fundatia Comunitara Brasov;;;20000,00;;Consolidarea capacității Fundației Comunitare Brasov - anul 2;Capacity building of Brasov Community Foundation - Year 2;2019-12-19;2020-11-20;;Programul își propune să consolideze capacitatea fundației comunitare de a acționa ca o organizație locală de încredere și sustenabilitate, care joacă un rol central de lider în mobilizarea resurselor locale pentru a răspunde nevoilor comunității locale.;Consolidate the community foundation’ capacity to play a central leadership role in local philanthropy by mobilizing local resources and empowering the local actors to address the community needs.  
Junior Achievement România;;;115000,00;;The Entrepreneurial University-Editia a-2-a;The Entrepreneurial University-Second Edition;2019-12-17;2020-12-18;;Dezvoltă servicii educaționale antreprenoriale în 17 centre universitare selectate și echipate, oferind instruire și facilitare pentru ca aceste centre universitare să deruleze activități educaționale în colaborare cu comunitatea locală de afaceri. ;To work with 17 previously established and equipped university hubs in developing entrepreneurial education services, providing training and facilitation for the university hubs to offer education activities in cooperation with the local business community.  
Centrul de Evaluare și Analize Educaționale;;;110000,00;;Studiu de Impact pentru programul Fizica altfel (Reforma curriculară a fizicii);Impact Study Design for Fizica Altfel Program;2019-07-19;2021-06-30;;Sprijin pentru planificarea metodologică, prima fază a unui studiu de impact pentru programul Fizica altfel. ;Support for methodological design, the first phase of an impact study of the Fizica altfel program.  
 Asociatia Tech Lounge ;;;173670,00;133300,00;Innovation Labs – etapa de consolidare;Innovation Labs-Consolidation Stage;2019-01-23;2021-02-28;;Dezvoltarea capacității partenerilor locali ai Innovation Labs pentru a asigura sustenabilitatea pe termen lung.  ;Capacity building for Innovation Labs local partners for long-term sustainability.
 Fundatia Comunitara Timisoara ;;;5000,00;0,00;Campanie Comunicare Program FACEM - Fondul de activare comunitară și evoluție prin micro-granturi;Campanie Comunicare Program FACEM - Fondul de activare comunitară și evoluție prin micro-granturi;2019-02-04;2019-08-05;;Dezvoltarea capacității partenerilor RAF și creșterea vizibilității impactului programelor prin intermediul comunicării cu succes, într-o varietate de medii și către diverse categorii de public.  ;Increase the capacity of RAF program partners, improve the visibility of the impact achieved by successfully communicating through a wide variety of mediums to varied stakeholders. 
 Fundatia Comunitara Galati ;;;5000,00;0,00;Rebranding și strategie de comunicare pentru Fundația Comunitară Galați;Rebranding and communication strategy for FCG;2019-02-04;2019-09-30;;Dezvoltarea capacității partenerilor RAF și creșterea vizibilității impactului programelor prin intermediul comunicării cu succes, într-o varietate de medii și către diverse categorii de public.  ;Increase the capacity of RAF program partners, improve the visibility of the impact achieved by successfully communicating through a wide variety of mediums to varied stakeholders. 
